time,X_1D,X_2D,Y_2D
0.607605,-0.178067,0.694462,-0.240786
0.607635,-0.176236,0.700367,-0.240962
0.607666,-0.174451,0.702627,-0.249783
0.607697,-0.173363,0.703818,-0.252615
0.607727,-0.175921,0.699348,-0.249407
0.607758,-0.167659,0.698868,-0.250723
0.607788,-0.165058,0.70254,-0.252525
0.607819,-0.166748,0.70648,-0.253374
0.607849,-0.164285,0.700689,-0.249881
0.60788,-0.155797,0.703615,-0.250355
0.60791,-0.157041,0.703275,-0.256864
0.607941,-0.156746,0.701184,-0.251847
0.607971,-0.159717,0.703467,-0.24139
0.608002,-0.161023,0.704269,-0.239815
0.608032,-0.157955,0.698562,-0.24091
0.608063,-0.153449,0.69783,-0.242292
0.608093,-0.155453,0.695264,-0.241548
0.608124,-0.155834,0.694963,-0.243524
0.608154,-0.158047,0.700966,-0.235998
0.608185,-0.165556,0.691339,-0.241969
0.608215,-0.16676,0.695681,-0.245956
0.608246,-0.173601,0.700893,-0.253286
0.608276,-0.166473,0.699542,-0.252794
0.608307,-0.165804,0.700912,-0.251451
0.608337,-0.1717,0.702796,-0.256373
0.608368,-0.169997,0.702473,-0.254703
0.608398,-0.16778,0.699606,-0.252437
0.608429,-0.164558,0.706684,-0.255645
0.608459,-0.163879,0.71285,-0.259084
0.60849,-0.164695,0.703443,-0.254328
0.608521,-0.166423,0.711324,-0.255306
0.608551,-0.170664,0.716743,-0.25162
0.608582,-0.157615,0.71492,-0.248738
0.608612,-0.156975,0.720517,-0.253326
0.608643,-0.163578,0.722648,-0.254754
0.608673,-0.162184,0.717229,-0.247097
0.608704,-0.164257,0.720552,-0.242432
0.608734,-0.166901,0.71887,-0.243053
0.608765,-0.160804,0.729037,-0.247064
0.608795,-0.168779,0.723545,-0.246049
0.608826,-0.164905,0.718298,-0.247291
0.608856,-0.161787,0.716773,-0.244797
0.608887,-0.158425,0.716325,-0.248896
0.608917,-0.157203,0.718831,-0.246859
0.608948,-0.154903,0.724578,-0.249553
0.608978,-0.150381,0.723379,-0.247817
0.609009,-0.142615,0.714776,-0.248687
0.609039,-0.135223,0.711072,-0.254192
0.60907,-0.135234,0.710487,-0.252211
0.6091,-0.142132,0.718094,-0.253319
0.609131,-0.14591,0.719857,-0.252593
0.609161,-0.149339,0.717228,-0.251052
0.609192,-0.158613,0.714555,-0.245532
0.609222,-0.158113,0.717296,-0.248842
0.609253,-0.157657,0.711759,-0.248706
0.609283,-0.155423,0.709668,-0.25656
0.609314,-0.161467,0.716059,-0.258799
0.609344,-0.16636,0.71224,-0.259035
0.609375,-0.162771,0.709776,-0.260617
0.609406,-0.160307,0.710636,-0.257283
0.609436,-0.156487,0.70908,-0.257814
0.609467,-0.15743,0.708115,-0.262405
0.609497,-0.160788,0.712899,-0.266168
0.609528,-0.162766,0.709842,-0.268459
0.609558,-0.158996,0.711263,-0.272757
0.609589,-0.158081,0.712288,-0.270911
0.609619,-0.152687,0.715614,-0.271424
0.60965,-0.155726,0.714113,-0.270293
0.60968,-0.156463,0.71216,-0.270804
0.609711,-0.155131,0.715948,-0.274692
0.609741,-0.154251,0.708752,-0.276598
0.609772,-0.149262,0.707296,-0.279519
0.609802,-0.155259,0.705061,-0.278099
0.609833,-0.155351,0.70633,-0.280508
0.609863,-0.156222,0.711954,-0.285438
0.609894,-0.162757,0.710558,-0.284549
0.609924,-0.164936,0.717637,-0.283791
0.609955,-0.168238,0.715131,-0.286479
0.609985,-0.163064,0.714428,-0.275712
0.610016,-0.160937,0.714633,-0.268906
0.610046,-0.157006,0.723254,-0.26825
0.610077,-0.162631,0.722826,-0.270049
0.610107,-0.15984,0.718444,-0.266798
0.610138,-0.156286,0.720944,-0.273539
0.610168,-0.156686,0.722396,-0.268091
0.610199,-0.161405,0.718478,-0.271551
0.610229,-0.167171,0.722016,-0.274012
0.61026,-0.171263,0.718277,-0.280938
0.610291,-0.167899,0.721497,-0.288475
0.610321,-0.173908,0.726826,-0.288812
0.610352,-0.17296,0.719069,-0.289802
0.610382,-0.165111,0.71757,-0.288569
0.610413,-0.170348,0.71786,-0.287952
0.610443,-0.17089,0.728889,-0.280383
0.610474,-0.169645,0.733368,-0.272364
0.610504,-0.171351,0.729939,-0.265716
0.610535,-0.179608,0.725587,-0.271108
0.610565,-0.175769,0.728709,-0.27247
0.610596,-0.172852,0.733486,-0.277236
0.610626,-0.176547,0.738456,-0.276963
0.610657,-0.178587,0.738564,-0.282037
0.610687,-0.171182,0.741434,-0.277381
0.610718,-0.16864,0.74022,-0.28152
0.610748,-0.168235,0.737845,-0.277903
0.610779,-0.171914,0.736214,-0.282194
0.610809,-0.175635,0.737708,-0.285661
0.61084,-0.178611,0.739337,-0.291213
0.61087,-0.179018,0.738608,-0.290452
0.610901,-0.179289,0.74039,-0.297768
0.610931,-0.177319,0.736914,-0.292362
0.610962,-0.172838,0.733939,-0.296051
0.610992,-0.171673,0.737544,-0.296355
0.611023,-0.170008,0.737877,-0.292539
0.611053,-0.170709,0.735883,-0.292718
0.611084,-0.174683,0.735265,-0.292247
0.611115,-0.175154,0.732241,-0.29414
0.611145,-0.17425,0.732288,-0.29339
0.611176,-0.178843,0.733375,-0.295416
0.611206,-0.180366,0.73454,-0.295878
0.611237,-0.181452,0.740083,-0.293836
0.611267,-0.18246,0.735043,-0.292365
0.611298,-0.1756,0.730413,-0.287157
0.611328,-0.179323,0.731338,-0.284167
0.611359,-0.179965,0.729015,-0.286094
0.611389,-0.17505,0.732194,-0.286737
0.61142,-0.17777,0.736081,-0.283418
0.61145,-0.174987,0.742702,-0.281775
0.611481,-0.178302,0.743273,-0.284966
0.611511,-0.178884,0.753656,-0.28695
0.611542,-0.180912,0.755378,-0.286512
0.611572,-0.173129,0.758295,-0.287825
0.611603,-0.171884,0.755503,-0.289591
0.611633,-0.169444,0.746337,-0.289162
0.611664,-0.167573,0.745228,-0.284597
0.611694,-0.172075,0.743918,-0.279005
0.611725,-0.173038,0.738303,-0.281792
0.611755,-0.174203,0.736284,-0.288262
0.611786,-0.172294,0.734685,-0.294138
0.611816,-0.166791,0.723714,-0.291692
0.611847,-0.157279,0.723922,-0.289642
0.611877,-0.15714,0.718267,-0.296197
0.611908,-0.151851,0.723063,-0.310086
0.611938,-0.152426,0.72822,-0.310676
0.611969,-0.154322,0.720844,-0.31429
0.612,-0.155858,0.720909,-0.312806
0.61203,-0.153594,0.717033,-0.308853
0.612061,-0.143888,0.716121,-0.308872
0.612091,-0.148758,0.71822,-0.308757
0.612122,-0.150663,0.717525,-0.313187
0.612152,-0.151392,0.714999,-0.308685
0.612183,-0.154915,0.71563,-0.304924
0.612213,-0.162577,0.713338,-0.306452
0.612244,-0.167083,0.712707,-0.3086
0.612274,-0.175647,0.708781,-0.308817
0.612305,-0.182549,0.708853,-0.305896
0.612335,-0.183332,0.704609,-0.308459
0.612366,-0.180116,0.705895,-0.303279
0.612396,-0.182129,0.703125,-0.312434
0.612427,-0.178613,0.693776,-0.317719
0.612457,-0.17362,0.689406,-0.321754
0.612488,-0.175207,0.697675,-0.315118
0.612518,-0.184405,0.691448,-0.317294
0.612549,-0.180962,0.688333,-0.321782
0.612579,-0.180174,0.684954,-0.320246
0.61261,-0.176272,0.68458,-0.322314
0.61264,-0.182051,0.685816,-0.325894
0.612671,-0.184824,0.683939,-0.330799
0.612701,-0.182603,0.682799,-0.329156
0.612732,-0.183493,0.687251,-0.334111
0.612762,-0.184068,0.687517,-0.334199
0.612793,-0.17905,0.686549,-0.337528
0.612823,-0.179711,0.68638,-0.340797
0.612854,-0.181605,0.681815,-0.337908
0.612885,-0.182692,0.691146,-0.330317
0.612915,-0.188175,0.692952,-0.330036
0.612946,-0.18891,0.688594,-0.326309
0.612976,-0.19717,0.682093,-0.332355
0.613007,-0.19266,0.680208,-0.335007
0.613037,-0.190294,0.683062,-0.342875
0.613068,-0.192647,0.681364,-0.34948
0.613098,-0.19026,0.67593,-0.355294
0.613129,-0.18246,0.672938,-0.351951
0.613159,-0.178396,0.672993,-0.351265
0.61319,-0.182068,0.667044,-0.347658
0.61322,-0.182693,0.656104,-0.349729
0.613251,-0.180248,0.659064,-0.356173
0.613281,-0.182794,0.669129,-0.356877
0.613312,-0.193405,0.666442,-0.35722
0.613342,-0.196911,0.671192,-0.364206
0.613373,-0.19273,0.673136,-0.362242
0.613403,-0.181111,0.6666,-0.360769
0.613434,-0.173235,0.666533,-0.367818
0.613464,-0.173838,0.655063,-0.368483
0.613495,-0.167829,0.666048,-0.375863
0.613525,-0.173222,0.666877,-0.37538
0.613556,-0.174442,0.665457,-0.371398
0.613586,-0.18582,0.662688,-0.377053
0.613617,-0.179766,0.665654,-0.381643
0.613647,-0.175064,0.657618,-0.384403
0.613678,-0.169101,0.661341,-0.380816
0.613708,-0.174141,0.657125,-0.370408
0.613739,-0.17015,0.661417,-0.375311
0.61377,-0.1741,0.668907,-0.385205
0.6138,-0.180756,0.671415,-0.384132
0.613831,-0.184214,0.667948,-0.376108
0.613861,-0.180145,0.671239,-0.369743
0.613892,-0.182052,0.673071,-0.360824
0.613922,-0.179692,0.683389,-0.360203
0.613953,-0.178792,0.686935,-0.359622
0.613983,-0.170735,0.68253,-0.351077
0.614014,-0.16945,0.681766,-0.350485
0.614044,-0.165962,0.675534,-0.34927
0.614075,-0.158832,0.668757,-0.353896
0.614105,-0.162769,0.66905,-0.357583
0.614136,-0.16725,0.666679,-0.353146
0.614166,-0.166968,0.662705,-0.351422
0.614197,-0.16935,0.666003,-0.357226
0.614227,-0.168569,0.667105,-0.356081
0.614258,-0.160517,0.668152,-0.353219
0.614288,-0.161438,0.666503,-0.356538
0.614319,-0.162414,0.665618,-0.357535
0.614349,-0.162331,0.666235,-0.364019
0.61438,-0.161484,0.671437,-0.363859
0.61441,-0.161967,0.664942,-0.368591
0.614441,-0.157864,0.666426,-0.369591
0.614471,-0.155867,0.6674,-0.366436
0.614502,-0.145889,0.667463,-0.370081
0.614532,-0.14752,0.668771,-0.364902
0.614563,-0.150063,0.670946,-0.374415
0.614594,-0.149558,0.669122,-0.376079
0.614624,-0.148186,0.672732,-0.375836
0.614655,-0.152869,0.665191,-0.377276
0.614685,-0.152118,0.669209,-0.369624
0.614716,-0.160711,0.665946,-0.377552
0.614746,-0.157745,0.669602,-0.374506
0.614777,-0.16117,0.667307,-0.368173
0.614807,-0.157677,0.66467,-0.364587
0.614838,-0.155514,0.662604,-0.368339
0.614868,-0.153692,0.666028,-0.369732
0.614899,-0.159097,0.668697,-0.373009
0.614929,-0.159012,0.672344,-0.373071
0.61496,-0.159015,0.671904,-0.375975
0.61499,-0.15804,0.672373,-0.372197
0.615021,-0.157846,0.672654,-0.371083
0.615051,-0.156743,0.678625,-0.368854
0.615082,-0.162084,0.680377,-0.372269
0.615112,-0.161734,0.682219,-0.367137
0.615143,-0.159557,0.686388,-0.372318
0.615173,-0.157291,0.679448,-0.376307
0.615204,-0.150845,0.679501,-0.378826
0.615234,-0.155507,0.674706,-0.379483
0.615265,-0.151511,0.671689,-0.37787
0.615295,-0.152363,0.669578,-0.378627
0.615326,-0.152231,0.663923,-0.377936
0.615356,-0.151192,0.658803,-0.368519
0.615387,-0.153309,0.657648,-0.368835
0.615417,-0.154891,0.655002,-0.369622
0.615448,-0.158819,0.661611,-0.375531
0.615479,-0.164238,0.651496,-0.371922
0.615509,-0.15817,0.650616,-0.376243
0.61554,-0.168828,0.652065,-0.368665
0.61557,-0.17214,0.647733,-0.369837
0.615601,-0.173122,0.647571,-0.376007
0.615631,-0.174012,0.649499,-0.379903
0.615662,-0.170733,0.648264,-0.379617
0.615692,-0.170489,0.651069,-0.381134
0.615723,-0.173408,0.647346,-0.383811
0.615753,-0.172287,0.652985,-0.380849
0.615784,-0.177692,0.650779,-0.378449
0.615814,-0.176717,0.652262,-0.37213
0.615845,-0.183587,0.659783,-0.374366
0.615875,-0.189619,0.657873,-0.37213
0.615906,-0.189612,0.663604,-0.372118
0.615936,-0.193659,0.662387,-0.379051
0.615967,-0.190065,0.662605,-0.382107
0.615997,-0.188073,0.667158,-0.384879
0.616028,-0.184648,0.66172,-0.385759
0.616058,-0.179353,0.666107,-0.389313
0.616089,-0.18405,0.664599,-0.390576
0.616119,-0.182945,0.661418,-0.392871
0.61615,-0.187734,0.658532,-0.39554
0.61618,-0.187842,0.653468,-0.393768
0.616211,-0.187653,0.655673,-0.401195
0.616241,-0.191222,0.659888,-0.399773
0.616272,-0.187522,0.655044,-0.396968
0.616302,-0.181322,0.652102,-0.402196
0.616333,-0.184182,0.647812,-0.407847
0.616364,-0.18372,0.648918,-0.414292
0.616394,-0.184606,0.65522,-0.412942
0.616425,-0.190718,0.656096,-0.408782
0.616455,-0.191633,0.656395,-0.399402
0.616486,-0.195115,0.648949,-0.393142
0.616516,-0.199173,0.646708,-0.398456
0.616547,-0.208662,0.649301,-0.398966
0.616577,-0.212947,0.652611,-0.395907
0.616608,-0.21842,0.654586,-0.393736
0.616638,-0.223175,0.654954,-0.394831
0.616669,-0.21969,0.649942,-0.392444
0.616699,-0.217813,0.643162,-0.391859
0.61673,-0.211467,0.641545,-0.390716
0.61676,-0.206889,0.638459,-0.394818
0.616791,-0.20776,0.64368,-0.395638
0.616821,-0.2101,0.635503,-0.389223
0.616852,-0.203327,0.634957,-0.387666
0.616882,-0.209952,0.637827,-0.38605
0.616913,-0.21071,0.633756,-0.384474
0.616943,-0.208054,0.63011,-0.384959
0.616974,-0.206565,0.630266,-0.37979
0.617004,-0.204651,0.625644,-0.378625
0.617035,-0.205581,0.623002,-0.375918
0.617065,-0.211289,0.621295,-0.371467
0.617096,-0.212028,0.617249,-0.372607
0.617126,-0.211831,0.615334,-0.370216
0.617157,-0.213109,0.6138,-0.372575
0.617188,-0.212256,0.605094,-0.373563
0.617218,-0.204146,0.6067,-0.379772
0.617249,-0.203208,0.605027,-0.381228
0.617279,-0.199184,0.603555,-0.391947
0.61731,-0.198439,0.597615,-0.388632
0.61734,-0.192761,0.59301,-0.400801
0.617371,-0.191551,0.591917,-0.405788
0.617401,-0.193537,0.586694,-0.401175
0.617432,-0.192009,0.589946,-0.40273
0.617462,-0.196121,0.597835,-0.402765
0.617493,-0.191756,0.5926,-0.407119
0.617523,-0.183203,0.592969,-0.405231
0.617554,-0.187775,0.589523,-0.404726
0.617584,-0.183423,0.588314,-0.408792
0.617615,-0.182887,0.579009,-0.419181
0.617645,-0.179261,0.583473,-0.424707
0.617676,-0.18373,0.583488,-0.426417
0.617706,-0.184911,0.580564,-0.433473
0.617737,-0.190541,0.583467,-0.43352
0.617767,-0.189363,0.577616,-0.434791
0.617798,-0.182359,0.577151,-0.427612
0.617828,-0.184539,0.575769,-0.425863
0.617859,-0.181333,0.573281,-0.424449
0.617889,-0.183414,0.575721,-0.431315
0.61792,-0.186602,0.578938,-0.42721
0.61795,-0.18966,0.580947,-0.424714
0.617981,-0.191941,0.585247,-0.416936
0.618011,-0.190994,0.58449,-0.413461
0.618042,-0.187754,0.587177,-0.411451
0.618073,-0.186638,0.585874,-0.413731
0.618103,-0.182077,0.589724,-0.416655
0.618134,-0.184005,0.592155,-0.414417
0.618164,-0.180781,0.59264,-0.413171
0.618195,-0.18166,0.590649,-0.413426
0.618225,-0.184486,0.590599,-0.419565
0.618256,-0.187124,0.591312,-0.41634
0.618286,-0.18782,0.588907,-0.414065
0.618317,-0.188802,0.586677,-0.410597
0.618347,-0.192903,0.584545,-0.412148
0.618378,-0.195319,0.576431,-0.409998
0.618408,-0.197636,0.573086,-0.416655
0.618439,-0.196559,0.567918,-0.417579
0.618469,-0.190714,0.566307,-0.413296
0.6185,-0.19258,0.565587,-0.416886
0.61853,-0.190889,0.574092,-0.415323
0.618561,-0.20048,0.580773,-0.41243
0.618591,-0.200844,0.574033,-0.416848
0.618622,-0.191827,0.569196,-0.41945
0.618652,-0.196233,0.561059,-0.422913
0.618683,-0.189111,0.556096,-0.421235
0.618713,-0.185289,0.556225,-0.41439
0.618744,-0.188821,0.555036,-0.416789
0.618774,-0.187261,0.557213,-0.41923
0.618805,-0.191668,0.553857,-0.419555
0.618835,-0.192708,0.554554,-0.416639
0.618866,-0.194547,0.548635,-0.410293
0.618896,-0.192333,0.545682,-0.411026
0.618927,-0.189872,0.551604,-0.411513
0.618958,-0.184447,0.5546,-0.412756
0.618988,-0.182147,0.554491,-0.411966
0.619019,-0.182774,0.55205,-0.411044
0.619049,-0.178272,0.551759,-0.416875
0.61908,-0.176103,0.556765,-0.412477
0.61911,-0.18115,0.559905,-0.412643
0.619141,-0.180901,0.559246,-0.408364
0.619171,-0.181648,0.556263,-0.409045
0.619202,-0.186195,0.553513,-0.412231
0.619232,-0.190075,0.551423,-0.408933
0.619263,-0.193722,0.547333,-0.414313
0.619293,-0.195607,0.540224,-0.414989
0.619324,-0.199493,0.543196,-0.409605
0.619354,-0.207643,0.548595,-0.413529
0.619385,-0.205713,0.543897,-0.41522
0.619415,-0.202416,0.544401,-0.415638
0.619446,-0.209217,0.54155,-0.425732
0.619476,-0.206871,0.544862,-0.425185
0.619507,-0.207882,0.544842,-0.419037
0.619537,-0.206048,0.552117,-0.420306
0.619568,-0.207547,0.557162,-0.421094
0.619598,-0.203445,0.5543,-0.421644
0.619629,-0.201572,0.554118,-0.422376
0.619659,-0.201142,0.553373,-0.422683
0.61969,-0.19803,0.552378,-0.429894
0.61972,-0.203817,0.555264,-0.434178
0.619751,-0.209853,0.56219,-0.430678
0.619781,-0.214749,0.560556,-0.428222
0.619812,-0.215604,0.565337,-0.417703
0.619843,-0.21591,0.564493,-0.422093
0.619873,-0.209802,0.568631,-0.423599
0.619904,-0.209957,0.570534,-0.43175
0.619934,-0.20513,0.568028,-0.433653
0.619965,-0.200516,0.565394,-0.427265
0.619995,-0.200311,0.568603,-0.427096
0.620026,-0.201562,0.569155,-0.430963
0.620056,-0.19697,0.566867,-0.424132
0.620087,-0.193291,0.566403,-0.425916
0.620117,-0.192451,0.566784,-0.428084
0.620148,-0.193613,0.567458,-0.422571
0.620178,-0.193929,0.564891,-0.419655
0.620209,-0.192222,0.558509,-0.421373
0.620239,-0.193755,0.559013,-0.424909
0.62027,-0.196976,0.557289,-0.429459
0.6203,-0.19331,0.554915,-0.427882
0.620331,-0.194755,0.558136,-0.422646
0.620361,-0.19685,0.561709,-0.425631
0.620392,-0.203654,0.563853,-0.42263
0.620422,-0.210105,0.567243,-0.419368
0.620453,-0.211909,0.575883,-0.423294
0.620483,-0.212467,0.57363,-0.423859
0.620514,-0.208522,0.574384,-0.421139
0.620544,-0.215468,0.574139,-0.423643
0.620575,-0.216043,0.573969,-0.419834
0.620605,-0.217616,0.580713,-0.421584
0.620636,-0.22395,0.582402,-0.427485
0.620667,-0.223369,0.581656,-0.416864
0.620697,-0.221996,0.584685,-0.420221
0.620728,-0.223058,0.585048,-0.419994
0.620758,-0.224907,0.584532,-0.417381
0.620789,-0.229422,0.587005,-0.410207
0.620819,-0.232876,0.579541,-0.409831
0.62085,-0.233339,0.577662,-0.404687
0.62088,-0.230795,0.57727,-0.404212
0.620911,-0.222665,0.576794,-0.406798
0.620941,-0.222938,0.58226,-0.404505
0.620972,-0.223295,0.586559,-0.412807
0.621002,-0.225789,0.588476,-0.409881
0.621033,-0.229451,0.583851,-0.406677
0.621063,-0.223942,0.586759,-0.409577
0.621094,-0.224974,0.583319,-0.405998
0.621124,-0.221989,0.586425,-0.412354
0.621155,-0.225353,0.588443,-0.411211
0.621185,-0.22391,0.597957,-0.413132
0.621216,-0.223554,0.588634,-0.409579
0.621246,-0.215581,0.586993,-0.408954
0.621277,-0.226447,0.589787,-0.415739
0.621307,-0.232579,0.584035,-0.41516
0.621338,-0.234274,0.582486,-0.411945
0.621368,-0.232901,0.583226,-0.40574
0.621399,-0.227326,0.588766,-0.402772
0.621429,-0.23048,0.596921,-0.400159
0.62146,-0.228834,0.598544,-0.398815
0.62149,-0.227949,0.590652,-0.410618
0.621521,-0.233596,0.58492,-0.416349
0.621552,-0.235309,0.586321,-0.417168
0.621582,-0.234861,0.58425,-0.42021
0.621613,-0.234058,0.582473,-0.409842
0.621643,-0.236726,0.582004,-0.410285
0.621674,-0.231835,0.584555,-0.415352
0.621704,-0.225636,0.582855,-0.413863
0.621735,-0.229569,0.587885,-0.414454
0.621765,-0.237753,0.593256,-0.419187
0.621796,-0.242432,0.592993,-0.418285
0.621826,-0.24677,0.595358,-0.410129
0.621857,-0.24891,0.586875,-0.414678
0.621887,-0.248423,0.589089,-0.417752
0.621918,-0.258747,0.59042,-0.417257
0.621948,-0.258374,0.586755,-0.418708
0.621979,-0.256286,0.58731,-0.414434
0.622009,-0.259194,0.582443,-0.412299
0.62204,-0.254925,0.587268,-0.414052
0.62207,-0.256079,0.591621,-0.419194
0.622101,-0.260863,0.585304,-0.421911
0.622131,-0.266119,0.583549,-0.425759
0.622162,-0.266676,0.577273,-0.426804
0.622192,-0.262669,0.576143,-0.426363
0.622223,-0.263688,0.57048,-0.42668
0.622253,-0.259561,0.575142,-0.430355
0.622284,-0.262837,0.571865,-0.435656
0.622314,-0.255788,0.580397,-0.437123
0.622345,-0.267543,0.579863,-0.43723
0.622375,-0.26749,0.587548,-0.437008
0.622406,-0.274323,0.583732,-0.43408
0.622437,-0.272936,0.5861,-0.430255
0.622467,-0.273231,0.582461,-0.426428
0.622498,-0.267341,0.589641,-0.427592
0.622528,-0.274254,0.590943,-0.429621
0.622559,-0.270347,0.592344,-0.42954
0.622589,-0.272192,0.590629,-0.426126
0.62262,-0.273939,0.587356,-0.42822
0.62265,-0.275375,0.584886,-0.424865
0.622681,-0.278369,0.590479,-0.428364
0.622711,-0.286298,0.585052,-0.425369
0.622742,-0.286165,0.585519,-0.418972
0.622772,-0.288954,0.581931,-0.429608
0.622803,-0.285849,0.586896,-0.428348
0.622833,-0.290536,0.592705,-0.425777
0.622864,-0.286669,0.584949,-0.42195
0.622894,-0.277127,0.572405,-0.426241
0.622925,-0.281151,0.575765,-0.425995
0.622955,-0.286549,0.577669,-0.429908
0.622986,-0.276042,0.577673,-0.429242
0.623016,-0.276157,0.578498,-0.426189
0.623047,-0.278172,0.58377,-0.42795
0.623077,-0.283172,0.581737,-0.432227
0.623108,-0.283725,0.586065,-0.426424
0.623138,-0.287589,0.587959,-0.424023
0.623169,-0.285089,0.595713,-0.417237
0.623199,-0.286802,0.594566,-0.413218
0.62323,-0.282655,0.594512,-0.41055
0.62326,-0.278308,0.597471,-0.410203
0.623291,-0.272867,0.597628,-0.408242
0.623322,-0.270338,0.592395,-0.405808
0.623352,-0.270612,0.59159,-0.407524
0.623383,-0.269539,0.585582,-0.409481
0.623413,-0.264039,0.586468,-0.405526
0.623444,-0.268015,0.575313,-0.404905
0.623474,-0.265097,0.572785,-0.405358
0.623505,-0.269483,0.577201,-0.399381
0.623535,-0.26524,0.584308,-0.40127
0.623566,-0.272086,0.578703,-0.405101
0.623596,-0.276242,0.582325,-0.416766
0.623627,-0.273752,0.590933,-0.415699
0.623657,-0.262036,0.596713,-0.417053
0.623688,-0.261663,0.592286,-0.414025
0.623718,-0.264119,0.59253,-0.416295
0.623749,-0.25931,0.585219,-0.413122
0.623779,-0.249831,0.587327,-0.41817
0.62381,-0.253033,0.58114,-0.4174
0.62384,-0.246816,0.580739,-0.412921
0.623871,-0.248713,0.5728,-0.40539
0.623901,-0.244823,0.571289,-0.400499
0.623932,-0.251518,0.571817,-0.40262
0.623962,-0.251785,0.563063,-0.399296
0.623993,-0.252056,0.56586,-0.40484
0.624023,-0.261611,0.562918,-0.404643
0.624054,-0.259308,0.561055,-0.406736
0.624084,-0.262744,0.559286,-0.411114
0.624115,-0.259316,0.562909,-0.411547
0.624146,-0.255795,0.557954,-0.401759
0.624176,-0.248709,0.551058,-0.397946
0.624207,-0.250203,0.54868,-0.393213
0.624237,-0.248515,0.544951,-0.390398
0.624268,-0.242309,0.548117,-0.381452
0.624298,-0.248342,0.541777,-0.39063
0.624329,-0.247481,0.540647,-0.384163
0.624359,-0.248316,0.54098,-0.384275
0.62439,-0.243941,0.537355,-0.388402
0.62442,-0.244633,0.53565,-0.387301
0.624451,-0.249282,0.527203,-0.388154
0.624481,-0.246493,0.519734,-0.395343
0.624512,-0.250447,0.522011,-0.398265
0.624542,-0.255954,0.527081,-0.400229
0.624573,-0.251715,0.52995,-0.405641
0.624603,-0.248769,0.529532,-0.404734
0.624634,-0.248023,0.525404,-0.399654
0.624664,-0.243587,0.532601,-0.395014
0.624695,-0.242861,0.533559,-0.396771
0.624725,-0.243402,0.52893,-0.38868
0.624756,-0.250183,0.527415,-0.393191
0.624786,-0.249371,0.52325,-0.388625
0.624817,-0.245447,0.524463,-0.386077
0.624847,-0.252919,0.528302,-0.381789
0.624878,-0.255013,0.527601,-0.385233
0.624908,-0.255818,0.525224,-0.382671
0.624939,-0.261165,0.522805,-0.373622
0.624969,-0.261174,0.528116,-0.377356
0.625,-0.261227,0.529218,-0.361909
0.625031,-0.26229,0.522743,-0.362498
0.625061,-0.267563,0.521902,-0.365676
0.625092,-0.267943,0.520173,-0.36679
0.625122,-0.262689,0.517463,-0.364487
0.625153,-0.262926,0.520035,-0.363532
0.625183,-0.264143,0.516804,-0.357664
0.625214,-0.26053,0.518439,-0.361376
0.625244,-0.26272,0.517912,-0.364708
0.625275,-0.264243,0.520313,-0.366774
0.625305,-0.267928,0.522043,-0.374591
0.625336,-0.269314,0.526315,-0.368818
0.625366,-0.271371,0.525207,-0.374243
0.625397,-0.26755,0.527377,-0.366582
0.625427,-0.269109,0.527803,-0.364463
0.625458,-0.26759,0.522822,-0.366052
0.625488,-0.267814,0.523987,-0.365071
0.625519,-0.266709,0.524134,-0.370491
0.625549,-0.259457,0.516525,-0.372152
0.62558,-0.254606,0.519581,-0.375743
0.62561,-0.257512,0.527093,-0.385267
0.625641,-0.263801,0.531209,-0.37993
0.625671,-0.265635,0.52957,-0.381717
0.625702,-0.257803,0.529048,-0.38045
0.625732,-0.255726,0.526317,-0.376084
0.625763,-0.249019,0.529213,-0.375214
0.625793,-0.244521,0.531591,-0.379675
0.625824,-0.241525,0.534913,-0.382931
0.625854,-0.239047,0.531295,-0.382219
0.625885,-0.230985,0.525915,-0.385913
0.625916,-0.229862,0.524423,-0.393892
0.625946,-0.23,0.526923,-0.396316
0.625977,-0.22625,0.530235,-0.398642
0.626007,-0.22884,0.529735,-0.393637
0.626038,-0.230617,0.528825,-0.391088
0.626068,-0.226254,0.519459,-0.390128
0.626099,-0.2223,0.52167,-0.386946
0.626129,-0.227174,0.51652,-0.394887
0.62616,-0.220471,0.518944,-0.389269
0.62619,-0.226217,0.515998,-0.384868
0.626221,-0.224388,0.511486,-0.384982
0.626251,-0.221788,0.52053,-0.38416
0.626282,-0.220755,0.517021,-0.386623
0.626312,-0.215028,0.516855,-0.389021
0.626343,-0.221854,0.521792,-0.395612
0.626373,-0.223986,0.516632,-0.401411
0.626404,-0.221014,0.516224,-0.401401
0.626434,-0.223353,0.510933,-0.396971
0.626465,-0.220939,0.515762,-0.397401
0.626495,-0.225623,0.518443,-0.392624
0.626526,-0.220187,0.514956,-0.394181
0.626556,-0.214173,0.515429,-0.389038
0.626587,-0.214328,0.517376,-0.383653
0.626617,-0.218304,0.515062,-0.381385
0.626648,-0.220806,0.518249,-0.377264
0.626678,-0.225182,0.51588,-0.379493
0.626709,-0.224056,0.517298,-0.377548
0.62674,-0.222793,0.517749,-0.37539
0.62677,-0.217743,0.518702,-0.383847
0.626801,-0.215749,0.516671,-0.394148
0.626831,-0.213252,0.519653,-0.393032
0.626862,-0.213367,0.521109,-0.395565
0.626892,-0.208469,0.520724,-0.390436
0.626923,-0.205384,0.528305,-0.389255
0.626953,-0.20414,0.53337,-0.388481
